Thu Feb 16 13:57:55 +0000 2017,,0,en,FALSE,"RT @sandypsj: Thomas *must* recuse himself, but he, like Sessions, has no shame, so he won't. https://t.co/ia521kI1Se",,
Thu Feb 16 13:58:41 +0000 2017,,16,en,,And HELL if that Muslim ban and those scary ICE trucks don't give any Jew a historical flashback or two. But the roles are flipped now. 9/,,
Thu Feb 16 13:58:30 +0000 2017,,0,en,FALSE,"RT @sandypsj: Thomas *must* recuse himself, but he, like Sessions, has no shame, so he won't. https://t.co/ia521kI1Se","omaha, ne",
Thu Feb 16 13:58:37 +0000 2017,,0,en,,RT @NoahShachtman: This is a BFD b/c it might mean Thomas has to recuse himself from any SCOTUS review of the travel ban. https://t.co/hHbP??https://twitter.com/honey_superman/status/832227687691321346,honey_superman,FALSE
Thu Feb 16 13:58:23 +0000 2017,,0,en,FALSE,"RT @tribelaw: Harvard, Yale and Stanford are suing Donald Trump over his 'Muslim ban' https://t.co/T2VhZYa7M7",Worldwide ??,
Thu Feb 16 13:57:57 +0000 2017,Muslim NoBanNoWall,0,en,,"RT @TomHall: His Sign Says:

""I'm #Muslim &amp; People call me a Terrorist. 

Do You Trust Me?

If Yes, Hug Me.""

#NoBanNoWall
https://t.co/i4x??,https://twitter.com/Bookworm__87/status/832227520946778112,Wed Jun 03 10:39:48 +0000 2009,Bookworm__87,false,Amateur photographer. Bookworm. Muslim. Introvert. An extremely awkward person. Nerdfighter.,4274,478,752,14,Kuwait,Farah,Bookworm__87,17667,,,false
,Thu Feb 16 13:58:34 +0000 2017,,,https://twitter.com/GideonResnick/status/832220875269296129,0,832227676496752642,,,,en,,false,0,,,<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""",130,158140
Thu Feb 16 13:59:17 +0000 2017,,0,en,FALSE,RT @Karnythia: Leaked Emails Show Justice Clarence Thomas?ôs Wife Pushing Travel Ban https://t.co/4vuGsTWdJe,,
Thu Feb 16 13:59:27 +0000 2017,,0,en,FALSE,RT @CNN: President Trump's tweets and campaign statements are being used in lawsuits against his travel ban https://t.co/iSWq6HNUVT https:/??https://twitter.com/kgmac58/status/832227896848695297,AIAG,
Thu Feb 16 13:59:21 +0000 2017,,0,en,FALSE,Texas splits with other states to defend Trump's travel ban https://t.co/CTFOJ62PsW via @YahooNews Maybe Tx will fall off the earth to the&gt;,"Frisco, TX",
Thu Feb 16 13:59:03 +0000 2017,,0,en,FALSE,"RT @tribelaw: Harvard, Yale and Stanford are suing Donald Trump over his 'Muslim ban' https://t.co/T2VhZYa7M7","Chicago, IL",
Thu Feb 16 13:58:55 +0000 2017,,0,en,FALSE,RT @Karnythia: Leaked Emails Show Justice Clarence Thomas?ôs Wife Pushing Travel Ban https://t.co/4vuGsTWdJe,United States,
Thu Feb 16 13:59:25 +0000 2017,,0,en,FALSE,Leaked Emails Show Justice Clarence Thomas?ôs Wife Pushing Travel Ban https://t.co/AzbNu0bqzM via @thedailybeast,,
Thu Feb 16 13:59:24 +0000 2017,,0,en,FALSE,RT @thedailybeast: EXCLUSIVE: Leaked emails show Justice Clarence Thomas?ôs wife pushing Trump's travel ban https://t.co/9n4XTMBqvs https://??https://twitter.com/rswanson117/status/832227887088541696,Rob Swanson,
Thu Feb 16 13:59:02 +0000 2017,,0,en,FALSE,Assad: Trump's Travel Ban Does Not Target Syrians https://t.co/n0nCAjTQEG,Singapore,
Thu Feb 16 13:59:03 +0000 2017,,0,en,FALSE,RT @NoahShachtman: EXCLUSIVE: Leaked emails show Clarence Thomas??wife pushing travel ban https://t.co/BRZghM3PGq,South Florida,
Thu Feb 16 13:58:58 +0000 2017,,0,en,FALSE,"RT @tribelaw: Harvard, Yale and Stanford are suing Donald Trump over his 'Muslim ban' https://t.co/T2VhZYa7M7",Warwick England,
Thu Feb 16 13:59:29 +0000 2017,,6,en,FALSE,Dude was a bad pick from the jump. Shame on ALL who shamed Anita Hill. https://t.co/bYqrVlkmyY,,
Thu Feb 16 13:59:12 +0000 2017,,0,en,,"RT @LibyaLiberty: If the travel ban reaches the Supreme Court, Clarence Thomas might face calls to recuse himself. Why? His wife's pro-trav??,https://twitter.com/ToLiveUnchained/status/832227836337479683,Thu Nov 18 22:08:54 +0000 2010,ToLiveUnchained,false,Daughter of Harriet. Disruptor. Healer. Magical. she/they #ToLiveUnchainedTuesday https://t.co/jyHZ8hP265,48521,8565,1654,168,Washington",,
Thu Feb 16 13:58:56 +0000 2017,,0,en,FALSE,RT @thedailybeast: EXCLUSIVE: Leaked emails show Justice Clarence Thomas?ôs wife pushing Trump's travel ban https://t.co/9n4XTMBqvs https://??https://twitter.com/odinpie/status/832227766020009984,FLIP GEORGIA ?? Biden is POTUS ELECT,
Thu Feb 16 13:58:49 +0000 2017,,0,en,FALSE,"RT @sandypsj: Thomas *must* recuse himself, but he, like Sessions, has no shame, so he won't. https://t.co/ia521kI1Se","greater Boston, USA",
