Mon Feb 13 23:17:28 +0000 2017,FIREFLYNN theresistance resist muslimban trumpleaks,0,en,,"RT @funder: Pelosi Demands General Flynn's Suspension Over Russia Ties #FIREFLYNN

#theresistance #resist #muslimban #trumpleaks https://t.??,https://twitter.com/EldyCorrea/status/831281165193588736,Fri Mar 02 02:02:32 +0000 2012,EldyCorrea,false,Program Director PR",56988,
Mon Feb 13 23:17:40 +0000 2017,JusticeDepartment SeattleJudge,0,en,FALSE,RT @ctlss: #JusticeDepartment asks #SeattleJudge to defer action on .@realDonaldTrump .@POTUS travel ban: https://t.co/zezx3hgsf9 via @AOL,"Colorado, USA",
Mon Feb 13 23:17:33 +0000 2017,,0,en,FALSE,Immigrant rights groups brace for more deportation raids: 'This is the beginning' https://t.co/fBETdhZbw4,,
Mon Feb 13 23:17:35 +0000 2017,,0,en,FALSE,"RT @law_newz: Universities Tell Judge Travel Ban Hurts Schools, Students https://t.co/XALh141dt1 https://t.co/esunTkpA5n",United States,
Mon Feb 13 23:17:27 +0000 2017,,0,en,FALSE,Damn Busta what you been eating my G? Lol https://t.co/lh28GwhdIG,,
Mon Feb 13 23:17:44 +0000 2017,BREAKING TrumpRussia trumpleaks resist theresistance muslimban obama,0,en,,"RT @funder: #BREAKING:Map of #TrumpRussia ties via @Khanoisseur &amp; @SkeddyRuxypin

#trumpleaks #resist #theresistance #muslimban #obama #res??,https://twitter.com/Queen1B24/status/831281230947745792,Sat Jul 04 13:29:20 +0000 2015,Queen1B24,false,,55835,271,399,10,,Trimble???ò∑,Queen1B24,56615,,,false
,Mon Feb 13 23:17:46 +0000 2017,,,http://fb.me/5QSxeRQSM,0,831281238489055233,,,,en,,false,0,,,<a href=""""http://www.facebook.com/twitter"""" rel=""""nofollow"""">Facebook</a>""",6,102475
Mon Feb 13 23:17:56 +0000 2017,,0,en,,RT @DineshDSouza: The Muslim Olympian who was supposedly detained under Trump's travel ban was actually detained by...Obama https://t.co/zU??https://twitter.com/samueldmorgan/status/831281279492464640,S Morgan ?á∫?á≤?óΩ?ùÔ???samueldmorgan,FALSE
Mon Feb 13 23:17:35 +0000 2017,,0,en,FALSE,Donald Trump ?òMuslim ban??specifics sought by ACLU - https://t.co/Ru8L8omYzM - @washtimes,Southern California,
Mon Feb 13 23:17:41 +0000 2017,,0,en,FALSE,Trump travel ban back in court https://t.co/y957t6L5r8 https://t.co/6J8qzVSRri,"Lagos, Nigeria",
Mon Feb 13 23:17:57 +0000 2017,Busta Resist,0,en,,"RT @RawStory: ""I want to thank President Agent Orange for perpetuating all of the evil"" #Busta slammed ""Muslim Ban"" called to #Resist https??,https://twitter.com/ItsMyLiFe_87/status/831281284936785920,Tue Feb 03 05:03:32 +0000 2009,ItsMyLiFe_87,false,?ë∏?èæ #Blacklivesmatter  #Flintwatercrisis,10953,1286,1945,95,Flint",,
Mon Feb 13 23:17:33 +0000 2017,,0,en,,RT @DavidCornDC: This is very disturbing. What about constitutional protections against unreasonable searches and seizures? https://t.co/nt??https://twitter.com/Rosen_Thorne/status/831281183874904065,"Rosen Thorne, Ultimate Wrestleboy",http://twitch.tv/Rosen_Thorne
Mon Feb 13 23:17:31 +0000 2017,Trump immigration,0,en,,RT @ACLJ: The 9th Circuit decision to block Pres #Trump's Exec Order on #immigration is a grave threat to America. Fight back: https://t.co??https://twitter.com/Stan4Freedom/status/831281177910714370,Sharon,
Mon Feb 13 23:17:56 +0000 2017,,0,en,,RT @piersmorgan: Oh Emma. This is excruciating. The Olympian lady just said it was in December. So it happened under President Obama.. http??https://twitter.com/oghosayemi/status/831281281145110531,#GAMEON,http://www.oyinblogs.com
Mon Feb 13 23:17:52 +0000 2017,,0,en,FALSE,RT @BrownUniversity: Brown joins in legal challenge to executive order on immigration https://t.co/0jrxhN2hhC https://t.co/pvdMJ4Ao6p,"Providence, RI",
Mon Feb 13 23:17:23 +0000 2017,,0,en,FALSE,"RT @thedailybeast: ""I wanna thank President Agent Orange for your unsuccessful attempt at the Muslim ban."" https://t.co/jeCGmiBf0J https://??,https://twitter.com/LindaKazahLocke/status/831281141290135552,Sat Mar 08 15:26:33 +0000 2008,LindaKazahLocke,false,One of the KittyPeople.  Like kitties",LindaKazahLocke,FALSE
Mon Feb 13 23:17:24 +0000 2017,,0,en,,RT @YasmineTaeb: Looking forward to speaking to the AU community tonight about the Muslim ban &amp; ways they can support people at risk https:??https://twitter.com/DianeFCNL/status/831281148827402241,Diane Randall,http://fcnl.org
Mon Feb 13 23:17:32 +0000 2017,,0,en,,"RT @AnnCoulter: Good article on travel ban by a Never-Trumper: ""It?ôs safe to say no court wld have treated any other Pres this way."" https:??,https://twitter.com/jhen101/status/831281181354237954,Mon Mar 23 10:52:14 +0000 2009,jhen101,false,Donald Trump is my President! ?á∫?á∏?§Ô?,80736,967,1230,1,,PRESIDENT TRUMP WON,jhen101,48259,,,false
,Mon Feb 13 23:17:26 +0000 2017,FIREFLYNN theresistance resist muslimban,,,0,831281155383115777,,,,en,,,271,831261176688439296,funder,<a href=""""http://twitter.com/#!/download/ipad"""" rel=""""nofollow"""">Twitter for iPad</a>""",Domingo Vega,http://www.undergroundstudio.org
