Tue Feb 14 20:53:15 +0000 2017,,0,en,FALSE,RT @keesfiere485: Archbishop of Canterbury compares Trump and Brexit to fascism https://t.co/76k1ERhabc,,
Tue Feb 14 20:53:04 +0000 2017,,0,en,,@Nigel_Farage @childoflight51  thank y ouu for speaking the truth about trumps travel ban. The brittish need ti hear the truth.,,
Tue Feb 14 20:52:49 +0000 2017,,0,en,,RT @Sam_Schulman: Trump's Travel Ban Addressed Real Problems --  @leesmithtws https://t.co/m9BzcRw0az via @WeeklyStandard,"Washington, DC",
Tue Feb 14 20:52:28 +0000 2017,,0,en,,RT @joelleyden: .@JGreenblattADL gives moving remarks at @HIASrefugees rally! @ADL_National #RefugeesWelcome #ThisIsARefugee #Jewish #Musli??https://twitter.com/agubes/status/831607059363790850,Alan Gubernick,
Tue Feb 14 20:52:18 +0000 2017,Syrianrefugees ImmigrationOrder Immigrationban,0,en,,"RT @Lrihendry: Riddle me this... How can gov have $ for 100k #Syrianrefugees but none for Seniors? 

#ImmigrationOrder #Immigrationban #Ref??,https://twitter.com/Julcolello/status/831607020587479040,Thu Jan 19 23:42:56 +0000 2012,Julcolello,false,America comes first!!! ??MAGA #RaisedRight,51784,858,1267,19,Middletown",,
Tue Feb 14 20:53:19 +0000 2017,trumprussia russiagate resist theresistance muslimban rt,0,en,,"RT @funder: .The @nytimes covered Carter Page's trip to Moscow

#trumprussia #russiagate #resist #theresistance #muslimban #rt https://t.co??,https://twitter.com/PaulHanley12/status/831607272975564800,Fri Nov 11 16:00:24 +0000 2016,PaulHanley12,false,,141822,513,203,49,,Paul Hanley,PaulHanley12,200628,,,false
,Tue Feb 14 20:52:34 +0000 2017,presson resist theresistance trumprussia impeachtrump trumpleaks russiagate muslimban,,,0,831607086685442048,,,,en,,,173,831581645287342081,funder,<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>""",50,60376
Tue Feb 14 20:53:01 +0000 2017,BREAKING trumprussia resist trumpleaks theresistance,0,en,,"RT @funder: #BREAKING Docs:Trump was spied on by the Soviet Secret Service in Prague

#trumprussia #resist #trumpleaks #theresistance #trum??,https://twitter.com/Mompreneur_of_3/status/831607200565096448,Fri May 16 11:48:17 +0000 2014,Mompreneur_of_3,false,Mother of 3",,
Tue Feb 14 20:52:32 +0000 2017,Syrianrefugees ImmigrationOrder Immigrationban,0,en,,"RT @Lrihendry: Riddle me this... How can gov have $ for 100k #Syrianrefugees but none for Seniors? 

#ImmigrationOrder #Immigrationban #Ref??,https://twitter.com/AnnieHart001/status/831607076669554688,Wed Apr 25 04:09:35 +0000 2012,AnnieHart001,false,Irrelevant Old white lady BOOMER who could not possibly know anything. #MAGA,43503,594,885,10,,Annie Hart,AnnieHart001,35191,,,false
,Tue Feb 14 20:53:08 +0000 2017,,,,0,831607228037750784,,,,en,,,3,831570490049179648,onfirenews2,<a href=""""http://twitter.com/#!/download/ipad"""" rel=""""nofollow"""">Twitter for iPad</a>""",United States,
Tue Feb 14 20:52:20 +0000 2017,,0,en,,RT @DineshDSouza: The Muslim Olympian who was supposedly detained under Trump's travel ban was actually detained by...Obama https://t.co/zU??https://twitter.com/shashanj60/status/831607025662586881,Deplorable ShaSha ?á∫?á∏,
Tue Feb 14 20:53:16 +0000 2017,,0,en,FALSE,RT @JoyAnnReid: December: https://t.co/V6Zds88Muu,,
