Sun Feb 12 19:22:36 +0000 2017,,1,en,TRUE,A US-born NASA scientist was detained at the border until he unlocked his phone - The Verge - https://t.co/CoWJm28WsM,The Bottom Of The Ocean,
Sun Feb 12 19:22:40 +0000 2017,,0,en,FALSE,RT @realDonaldTrump: 'Immigration Ban Is One Of Trump's Most Popular Orders So Far' https://t.co/wAelwuQ4BE,,
Sun Feb 12 19:22:49 +0000 2017,Trump,0,en,,"RT @aerdt: MoMA?ôs subtle act of protest against #Trump is a quiet but powerful show of resistance | By @carolineframke 
https://t.co/TmMYAB??,https://twitter.com/thedjdaf/status/830859725046743040,Sat Jun 16 02:52:30 +0000 2012,thedjdaf,false,The Six Degrees of Miles",thedjdaf,FALSE
Sun Feb 12 19:22:38 +0000 2017,,0,en,FALSE,ACLU and Other Groups Ask for Emergency Hearing on the Muslim Ban from International Human Rights Body  https://t.co/AU6RVbYFhI,"way north of Dallas, TX",
Sun Feb 12 19:23:04 +0000 2017,,0,en,FALSE,"When foreigners treasure and respect American values more than fellow Americans, their compensation is an equal welcome. https://t.co/AkbFPcPuyC",,
Sun Feb 12 19:22:48 +0000 2017,,0,en,FALSE,RT @FreeBeacon: Students Protesting Trump?ôs Travel Ban Can?ôt Name 7 Countries Targeted https://t.co/68fs2YUsl8 https://t.co/Hto0JXpLm9,,
Sun Feb 12 19:22:58 +0000 2017,AMJoy CNNSOTU ThisWeek MeetThePress FoxNews,0,en,,"RT @ifuaskmee: PLEASE RETWEET To Remind Everyone The Travel Ban IS A 
Muslim Ban #AMJoy #CNNSOTU #ThisWeek #MeetThePress #FoxNews 
https://??,https://twitter.com/AdrenalinAngie/status/830859760329248769,Wed Feb 25 04:17:13 +0000 2009,AdrenalinAngie,false,Bank manager and SuperMommy/Wife who loves to laugh...a lot!,810,75,130,0,Pleasant Grove",,
Sun Feb 12 19:22:47 +0000 2017,,0,en,,"RT @DearAuntCrabby: Most Americans, including @realDonaldTrump's loyal base DO NOT support his actions to ban Muslim from the USA. #Incompe??,https://twitter.com/wclarke918/status/830859716305760256,Mon Nov 28 01:02:49 +0000 2016,wclarke918,false,,11188,176,550,11,Lawrenceville Ga,Wanda Clarke,wclarke918,20047,,,false
,Sun Feb 12 19:22:58 +0000 2017,,,https://twitter.com/verge/status/830833200335314944,2,830859761574834176,,,,en,,false,0,,,<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""",3,6338
Sun Feb 12 19:22:44 +0000 2017,BREAKING TrumpRussia resist dworkinreport amjoy trumpleaks muslimban,0,en,,"RT @funder: #BREAKING:BBC claims 2nd source backs up #TrumpRussia dossier

#resist #dworkinreport #amjoy #trumpleaks #muslimban https://t.c??,https://twitter.com/Mmaarrll/status/830859702003130368,Wed May 13 02:26:34 +0000 2009,Mmaarrll,false,Healthcare Advocate - Bring back sanity respect and decency to the White HOUSE,44379,974,4195,9,North America,Katherine  Berry,Mmaarrll,109034,,,false
,Sun Feb 12 19:22:56 +0000 2017,,,,0,830859751357612034,FoxNews,830858113318342700,1367531,en,,,0,,,<a href=""""http://twitter.com/#!/download/ipad"""" rel=""""nofollow"""">Twitter for iPad</a>""",1,30441
Sun Feb 12 19:22:38 +0000 2017,,1,en,FALSE,"This is one creepy dude. Judging from his looks, his family tree is more of a stump... https://t.co/p22xkgIStp",((( GothamNurse ))),
Sun Feb 12 19:23:03 +0000 2017,,0,en,,RT @FrankLuntz: A natural-born U.S. citizen who's been employed by NASA for 10 years and didn?ôt visit any of the 7 banned countries. https:??https://twitter.com/TazAFvet/status/830859781166465024,?á∫?á∏1984?á®?á¶,
Sun Feb 12 19:23:00 +0000 2017,MuslimBan,0,en,,RT @MichaelSkolnik: First time I have seen Stephen Miller (author of the unconstitutional #MuslimBan) on TV. He use to work for Sessions. D??https://twitter.com/CrazyCatLadyFL/status/830859772056449024,CrazyCatLadyFL ???ò∫?ÑÔ??ÆÔ?,
Sun Feb 12 19:22:53 +0000 2017,MuslimBan,0,en,FALSE,RT @aurabogado: It was surreal when families couldn't get on a plane because of your dad's #MuslimBan https://t.co/YSchtowqlH,,
Sun Feb 12 19:22:53 +0000 2017,,0,en,FALSE,SURPRISE! Court That Blocked Trump?ôs ?òTravel Ban??Was HIDING Something Pretty Important https://t.co/LvYWzRFwLR via @USADailyInfo,,
Sun Feb 12 19:23:02 +0000 2017,,0,en,FALSE,RT @otherlisa: This country is off the rails. https://t.co/UC2hSZ4o5g,the toxic waste dumps of nj,
Sun Feb 12 19:23:00 +0000 2017,,0,en,FALSE,"Better get rid of Merkel any way possible, while you still have country! Your new leader better have ""deport refugees"" and border security https://t.co/WuJlO4Xlv3",,
Sun Feb 12 19:22:44 +0000 2017,,0,en,,"RT @FoxNews: Ben Stein: ""There's never been a court that blocked an immigration order by the president since 1942."" @JudgeJeanine https://t??,https://twitter.com/auctnr1/status/830859703022391296,Sun Feb 22 15:38:43 +0000 2009,auctnr1,false,Proud to represent Missouri's 7th Congressional District on @HouseCommerce Committee ??Subcommittees on ??Communications & Technology ??Health ??Environment ??100,10960,6166,386,Springfield",,
Sun Feb 12 19:22:57 +0000 2017,,0,en,FALSE,"RT @FoxNews: On ""FOX &amp; Friends Weekend,"" @BlakemanB slammed opponents of President @realDonaldTrump's travel ban. https://t.co/cdidlPuhf7",,
Sun Feb 12 19:22:56 +0000 2017,,0,en,,RT @EugeneVDebs3: How A Travel Ban Could Worsen Doctor Shortages In US Hospitals. Threaten Primary Care | Crooks and Liars https://t.co/DWH??https://twitter.com/Sabziz/status/830859751567286274,Sab Z,
Sun Feb 12 19:22:49 +0000 2017,,0,en,FALSE,RT @verge: A US-born NASA scientist was detained at the border until he unlocked his phone https://t.co/y0U3e4pYCN https://t.co/GwD2paxCAS,"Lee, New Hampshire",
Sun Feb 12 19:23:00 +0000 2017,,0,en,,Sad when your Somalian refugee neighbor says that the travel ban should be put in place! The people coming in are not good people!!!!,"Kansas City, MO",
Sun Feb 12 19:23:00 +0000 2017,,0,en,FALSE,?úReza Aslan breaks down the Muslim ban??by @AdrienneMahsa https://t.co/Wd7NawULQG,Washington D.C.,
Sun Feb 12 19:22:55 +0000 2017,MuslimBan,0,en,FALSE,RT @aurabogado: It was surreal when families couldn't get on a plane because of your dad's #MuslimBan https://t.co/YSchtowqlH,,
Sun Feb 12 19:23:02 +0000 2017,,0,en,,RT @HeyTammyBruce: And Obama's ICE knew where they were &amp; allowed them to roam freely. Thank you @realDonaldTrump for bringing back law &amp; o??https://twitter.com/GretchenGorup/status/830859777202876418,Gretchen Gorup,
Sun Feb 12 19:23:03 +0000 2017,9thCircuit MuslimBan,0,en,,Trump advisor Stephen Miller says the #9thCircuit decision on #MuslimBan is 'a judicial usurpation of power' for making POTUS act legally.,,
Sun Feb 12 19:22:50 +0000 2017,,0,en,FALSE,RT @jabs611: democrats dont care about the American people just the illegals and crooks Why ?? https://t.co/VvdO3V58nW,"South Bend, IN",
Sun Feb 12 19:22:40 +0000 2017,ICERaids StatenIsland TravelBan Trump,0,en,FALSE,story via @nahmias: https://t.co/nKpK4sxUg3 #ICERaids #StatenIsland #TravelBan #Trump https://t.co/1QJZYP2y6J,"New York, NY",https://www.nytimes.com/by/azi-paybarah
Sun Feb 12 19:22:43 +0000 2017,,0,en,,RT @almostjingo: ?ö®President of Syria confirms  terrorists are definitely here guised as peaceful refugees. Wake up and support @POTUS #trav??https://twitter.com/FLmom4Trump/status/830859698031169537,JRose,
Sun Feb 12 19:22:42 +0000 2017,,0,en,,"RT @pkafka: Since we're meeting Stephen Miller again: Very high odds that Miller or Bannon was WH official who gave revealing, off the reco??,https://twitter.com/BeckyShockMay/status/830859695799668736,Wed Aug 12 16:21:01 +0000 2009,BeckyShockMay,false,,51460,908,2232,190,Pacific Northwest",,
Sun Feb 12 19:22:48 +0000 2017,,0,en,FALSE,"'See you in court,' Trump tweets after 9th Circuit panel unanimously refuses to reinstate his travel ban https://t.co/EA2XmX2yHb","Lake Elsinore, CA",
Sun Feb 12 19:22:52 +0000 2017,,4,en,FALSE,"The Trump immigration ban, its meaning and impact https://t.co/ja0qUjSzNU via @RudawEnglish",Iraq,
Sun Feb 12 19:22:37 +0000 2017,,0,en,FALSE,RT @RogueNASA: A US-born NASA scientist was detained at the border until he unlocked his phone https://t.co/rdby6A8xN3,Northern California,
Sun Feb 12 19:22:56 +0000 2017,,0,en,FALSE,"Please there is not a Muslim ban are you that dumb?°Ô? ?úJK Rowling calls out Piers Morgan over political feud on TV??

https://t.co/AD2JJTGNze","California, USA",
Sun Feb 12 19:23:03 +0000 2017,SundayMorning,0,en,,RT @AynRandPaulRyan: @realDonaldTrump #SundayMorning  Are you going to call for a ban on anti-immigrant people until we can figure out what??https://twitter.com/SailorDemocracy/status/830859783414521856,Usagi Tsukino,
Sun Feb 12 19:23:19 +0000 2017,,0,en,FALSE,"RT @RepublicansSay1: When someone defends the Muslim ban this is an easy rebuke. 

Follow here if you want :) https://t.co/2y7yx1Z6Of https??,https://twitter.com/Elizacoop/status/830859851706269697,Fri Jan 30 04:40:58 +0000 2009,Elizacoop,false,Retired observer of culture,6437,140,567,10,Upper Midwest",,
Sun Feb 12 19:23:07 +0000 2017,,0,en,FALSE,Not ok. https://t.co/HhCrvz4UYC,"Virginia, USA",
Sun Feb 12 19:23:11 +0000 2017,,0,en,,RT @HeyTammyBruce: And Obama's ICE knew where they were &amp; allowed them to roam freely. Thank you @realDonaldTrump for bringing back law &amp; o??https://twitter.com/OneBADMAC/status/830859817338204161,OneBADMAC,FALSE
Sun Feb 12 19:23:08 +0000 2017,RefugeesWelcome Catalunya,0,en,FALSE,RT @Verds: Four human tower teams united in a construction to say #RefugeesWelcome #Catalunya https://t.co/nWEI4Fmh0k,Catalunya,
Sun Feb 12 19:23:12 +0000 2017,MuslimBan,0,en,,"RT @nickisnpdx: this is from an IRL friend of mine. this is NOT my america. EVER. #MuslimBan Siid is a US Citizen. @CustomsBorder u say ""We??,https://twitter.com/jrbaltmd57/status/830859820441931777,Mon Jan 04 17:08:34 +0000 2010,jrbaltmd57,false,There were knights of bad craziness... E Pluribus Unum. @82ndABNDiv @clarionu. Breathing is political. #TeamJustice Just One American #JusticeIsComing,118146,5178,5712,282,Baltimore",,
Sun Feb 12 19:23:06 +0000 2017,,0,en,FALSE,SNL's Donald Trump takes travel ban case to People's Court - CNET https://t.co/3BOSv8uidj,,
Sun Feb 12 19:23:22 +0000 2017,Trump MuslimBan TheResistance,3,en,FALSE,"Meet #Trump Sr. Policy Advisor Stephen Miller, the latest pathological liar to defend their unconstitutional #MuslimBan. #TheResistance https://t.co/FTogYQdWb0",Hollywood,
Sun Feb 12 19:23:22 +0000 2017,,0,en,FALSE,Video: Stephen Miller on Immigration Order Next Steps: 'All Options Are on The Table - ABC News https://t.co/SYDsFp0Peh via @nuzzel,,
Sun Feb 12 19:23:05 +0000 2017,,0,en,FALSE,Trump Administration Reportedly Seeking New Ways To Reinstate Muslim Ban https://t.co/G7ntXXBl1A,,
Sun Feb 12 19:23:23 +0000 2017,,0,en,FALSE,"RT @BFriedmanDC: As many have pointed out, Miller is reading from cue cards. Watch his eyes. Total amateur hour. https://t.co/oLUTTZYoJk",Lake ontario,
Sun Feb 12 19:23:24 +0000 2017,BREAKING TrumpRussia resist dworkinreport amjoy trumpleaks muslimban,0,en,,"RT @funder: #BREAKING:BBC claims 2nd source backs up #TrumpRussia dossier

#resist #dworkinreport #amjoy #trumpleaks #muslimban https://t.c??,https://twitter.com/Way2gosassy/status/830859869708288000,Fri Sep 13 23:44:42 +0000 2013,Way2gosassy,false,Race fan since Fireball Roberts won Daytona! Liberal Democrat for a lifetime. I will block if you add me to a list wo/permission. #UglyDogs #resistance,515576,13648,14091,57,Tennessee",,
Sun Feb 12 19:23:06 +0000 2017,,0,en,FALSE,"RT @Atul_Gawande: 15,000+ doctors are from the seven Muslim-majority countries covered by the travel ban https://t.co/rsh3vXSTLz","Leiderdorp, The Netherlands",
Sun Feb 12 19:23:25 +0000 2017,,0,en,,"RT @FoxNews: Ben Stein: ""There's never been a court that blocked an immigration order by the president since 1942."" @JudgeJeanine https://t??,https://twitter.com/noor_abdirizak/status/830859876586946560,Sun Jan 29 22:22:09 +0000 2017,noor_abdirizak,true,,38,7,26,0,,abdirizak noor maali,noor_abdirizak,51,,,false
,Sun Feb 12 19:23:06 +0000 2017,ICERaids StatenIsland TravelBan Trump,,http://ln.is/www.politico.com/sta/FPIcI https://twitter.com/RobinRLevine/status/830859468380446720,0,830859794588299264,,,,en,,false,1,830859684689145856,Azi,<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>""",45,5661
Sun Feb 12 19:23:06 +0000 2017,,0,en,,RT @NydiaVelazquez: Just 1 example of why Muslim Ban is affront to our nation's values. Proud I worked w/ @RepJerryNadler on this case. htt??https://twitter.com/MSMWatchdog2013/status/830859794483339264,Not a Canberra Bubbler ?å≤???å≤,
Sun Feb 12 19:23:28 +0000 2017,MuslimBan,0,en,FALSE,RT @aurabogado: It was surreal when families couldn't get on a plane because of your dad's #MuslimBan https://t.co/YSchtowqlH,"New Orleans, LA",
Sun Feb 12 19:23:11 +0000 2017,,0,en,FALSE,RT @verge: A US-born NASA scientist was detained at the border until he unlocked his phone https://t.co/y0U3e4pYCN https://t.co/GwD2paxCAS,,
Sun Feb 12 19:23:08 +0000 2017,,0,en,FALSE,"RT @FoxNews: On ""FOX &amp; Friends Weekend,"" @BlakemanB slammed opponents of President @realDonaldTrump's travel ban. https://t.co/cdidlPuhf7",,
Sun Feb 12 19:23:25 +0000 2017,,0,en,FALSE,RT @RogueNASA: A US-born NASA scientist was detained at the border until he unlocked his phone https://t.co/rdby6A8xN3,"Massachusetts, USA",
